ts_utc,rows,bytes,table_size_pretty,files_done,workers,sevenz_procs,loader_etime_sec
2026-06-07T06:45:09Z,468185632,7534292639744,7017_GB,56,3,2,155672
2026-06-07T06:50:09Z,468185632,7535594348544,7018_GB,56,3,2,155972
2026-06-07T06:55:09Z,468185632,7535594348544,7018_GB,56,3,2,156272
2026-06-07T07:00:10Z,468185632,7537244889088,7020_GB,56,3,2,156573
2026-06-07T07:05:10Z,468185632,7537572274176,7020_GB,56,3,2,156873
2026-06-07T07:10:10Z,468185632,7538920464384,7021_GB,56,3,2,157173
2026-06-07T07:15:11Z,468185632,7538920464384,7021_GB,56,3,2,157473
2026-06-07T07:20:11Z,468185632,7539975561216,7022_GB,56,3,2,157774
2026-06-07T07:25:11Z,468185632,7539975561216,7022_GB,56,3,2,158074
2026-06-07T07:30:12Z,468185632,7539975561216,7022_GB,56,3,2,158374
2026-06-07T07:35:12Z,468185632,7541192040448,7023_GB,56,3,2,158675
2026-06-07T07:40:12Z,468185632,7541192040448,7023_GB,56,3,2,158975
2026-06-07T07:45:12Z,468185632,7545495732224,7027_GB,56,3,2,159275
2026-06-07T07:50:13Z,468185632,7546946158592,7029_GB,56,3,2,159575
2026-06-07T07:55:13Z,468185632,7549008543744,7031_GB,57,3,2,159876
2026-06-07T08:00:13Z,468185632,7551817342976,7033_GB,57,3,2,160176
2026-06-07T08:05:14Z,468185632,7553365073920,7035_GB,57,3,2,160476
2026-06-07T08:10:14Z,468185632,7555160416256,7036_GB,57,3,2,160777
2026-06-07T08:15:14Z,468185632,7556770340864,7038_GB,57,3,2,161077
2026-06-07T08:20:14Z,468185632,7559971725312,7041_GB,57,3,2,161377
2026-06-07T08:25:15Z,468185632,7561166209024,7042_GB,57,3,2,161677
2026-06-07T08:30:15Z,468185632,7562205863936,7043_GB,57,3,2,161978
2026-06-07T08:35:15Z,468185632,7564368879616,7045_GB,57,3,2,162278
2026-06-07T08:40:16Z,468185632,7566187495424,7047_GB,58,3,2,162579
2026-06-07T08:45:16Z,468185632,7568805101568,7049_GB,58,3,2,162879
2026-06-07T08:50:17Z,468185632,7570500124672,7051_GB,58,3,2,163179
2026-06-07T08:55:17Z,468185632,7571929939968,7052_GB,58,3,2,163481
2026-06-07T09:00:18Z,468185632,7573544779776,7053_GB,58,3,2,163781
2026-06-07T09:05:18Z,468185632,7576383348736,7056_GB,58,3,2,164081
2026-06-07T09:10:19Z,468185632,7578185916416,7058_GB,58,3,2,164382
2026-06-07T09:15:19Z,468185632,7580923240448,7060_GB,58,3,2,164682
2026-06-07T09:20:19Z,468185632,7582300315648,7062_GB,58,3,2,164982
2026-06-07T09:25:20Z,468185632,7585181302784,7064_GB,60,3,2,165282
2026-06-07T09:30:20Z,468185632,7586777227264,7066_GB,60,3,2,165583
2026-06-07T09:35:20Z,468185632,7589513355264,7068_GB,60,3,2,165883
2026-06-07T09:40:21Z,468185632,7591434027008,7070_GB,60,3,2,166183
2026-06-07T09:45:21Z,468185632,7593174810624,7072_GB,60,3,2,166484
2026-06-07T09:50:21Z,468185632,7593373982720,7072_GB,60,3,2,166784
2026-06-07T09:55:21Z,468185632,7595196678144,7074_GB,60,3,2,167084
2026-06-07T10:00:22Z,468185632,7597665492992,7076_GB,60,3,2,167384
2026-06-07T10:05:22Z,468185632,7599439986688,7078_GB,61,3,2,167685
2026-06-07T10:10:22Z,468185632,7602097577984,7080_GB,61,3,2,167985
2026-06-07T10:15:23Z,468185632,7604098514944,7082_GB,61,3,2,168285
2026-06-07T10:20:23Z,468185632,7605897388032,7084_GB,61,3,2,168586
2026-06-07T10:25:23Z,468185632,7607728037888,7085_GB,61,3,2,168886
2026-06-07T10:30:24Z,468185632,7609702957056,7087_GB,61,3,2,169186
2026-06-07T10:35:24Z,468185632,7613127073792,7090_GB,61,3,2,169487
2026-06-07T10:40:24Z,468185632,7615902007296,7093_GB,62,3,2,169787
2026-06-07T10:45:24Z,468185632,7617714569216,7095_GB,62,3,2,170087
2026-06-07T10:50:25Z,468185632,7620735860736,7097_GB,62,3,2,170388
2026-06-07T10:55:25Z,468185632,7621841444864,7098_GB,62,3,2,170688
2026-06-07T11:00:25Z,468185632,7623803707392,7100_GB,62,3,2,170988
2026-06-07T11:05:26Z,468185632,7625857409024,7102_GB,62,3,2,171288
2026-06-07T11:10:26Z,468185632,7627676770304,7104_GB,62,3,2,171589
2026-06-07T11:15:26Z,468185632,7630659461120,7107_GB,63,3,2,171889
2026-06-07T11:20:27Z,468185632,7632182280192,7108_GB,63,3,2,172190
2026-06-07T11:25:27Z,468185632,7633650589696,7109_GB,63,3,2,172490
2026-06-07T11:30:28Z,468185632,7634940772352,7111_GB,63,3,2,172790
2026-06-07T11:35:28Z,468185632,7636984152064,7112_GB,63,3,2,173091
2026-06-07T11:40:28Z,468185632,7638421479424,7114_GB,63,3,2,173391
2026-06-07T11:45:29Z,468185632,7640950628352,7116_GB,63,3,2,173691
2026-06-07T11:50:29Z,468185632,7642288381952,7117_GB,63,3,2,173992
2026-06-07T11:55:29Z,468185632,7644055322624,7119_GB,63,3,2,174292
2026-06-07T12:00:29Z,468185632,7645708492800,7121_GB,63,3,2,174592
2026-06-07T12:05:30Z,468185632,7648921083904,7124_GB,64,3,2,174892
2026-06-07T12:10:30Z,468185632,7650790490112,7125_GB,64,3,2,175193
2026-06-07T12:15:30Z,468185632,7652503887872,7127_GB,64,3,2,175493
2026-06-07T12:20:31Z,468185632,7655607771136,7130_GB,64,3,2,175793
2026-06-07T12:25:31Z,468185632,7658340425728,7132_GB,64,3,2,176094
2026-06-07T12:30:31Z,468185632,7660055568384,7134_GB,64,3,2,176394
2026-06-07T12:35:32Z,468185632,7661616668672,7135_GB,64,3,2,176694
2026-06-07T12:40:32Z,468185632,7662883815424,7137_GB,65,3,2,176995
2026-06-07T12:45:32Z,468185632,7664214933504,7138_GB,65,3,2,177295
2026-06-07T12:50:32Z,468185632,7667575955456,7141_GB,65,3,2,177595
2026-06-07T12:55:33Z,468185632,7669195055104,7142_GB,65,3,2,177895
2026-06-07T13:00:33Z,468185632,7670781952000,7144_GB,65,3,2,178196
2026-06-07T13:05:33Z,468185632,7672301338624,7145_GB,65,3,2,178496
2026-06-07T13:10:34Z,468185632,7675295309824,7148_GB,65,3,2,178796
2026-06-07T13:15:34Z,468185632,7677148561408,7150_GB,66,3,2,179097
2026-06-07T13:20:34Z,468185632,7678748360704,7151_GB,66,3,2,179397
2026-06-07T13:25:34Z,468185632,7681567154176,7154_GB,66,3,2,179697
2026-06-07T13:30:35Z,468185632,7682807652352,7155_GB,66,3,2,179997
2026-06-07T13:35:35Z,468185632,7685749604352,7158_GB,66,3,2,180298
2026-06-07T13:40:35Z,468185632,7686949675008,7159_GB,66,3,2,180598
2026-06-07T13:45:36Z,468185632,7688552693760,7161_GB,66,3,2,180898
2026-06-07T13:50:36Z,468185632,7690092388352,7162_GB,66,3,2,181199
2026-06-07T13:55:36Z,468185632,7692656418816,7164_GB,66,3,2,181499
2026-06-07T14:00:37Z,468185632,7694239948800,7166_GB,66,3,2,181799
2026-06-07T14:05:37Z,468185632,7696044703744,7168_GB,66,3,2,182100
2026-06-07T14:10:37Z,468185632,7697409089536,7169_GB,66,3,2,182400
2026-06-07T14:15:37Z,468185632,7699078545408,7170_GB,67,3,2,182700
2026-06-07T14:20:38Z,468185632,7700830871552,7172_GB,67,3,2,183000
2026-06-07T14:25:38Z,468185632,7702217113600,7173_GB,67,3,2,183301
2026-06-07T14:30:38Z,468185632,7705474732032,7176_GB,67,3,2,183601
2026-06-07T14:35:39Z,468185632,7706772783104,7177_GB,67,3,2,183901
2026-06-07T14:40:39Z,468185632,7708462997504,7179_GB,67,3,2,184202
2026-06-07T14:45:39Z,468185632,7710351196160,7181_GB,67,3,2,184502
2026-06-07T14:50:40Z,468185632,7711247933440,7182_GB,67,3,2,184802
2026-06-07T14:55:40Z,468185632,7713200824320,7183_GB,67,3,2,185103
2026-06-07T15:00:40Z,468185632,7714890080256,7185_GB,67,3,2,185403
2026-06-07T15:05:41Z,468185632,7716412514304,7186_GB,67,3,2,185703
2026-06-07T15:10:41Z,468185632,7719329177600,7189_GB,68,3,2,186004
2026-06-07T15:15:41Z,468185632,7721252700160,7191_GB,68,3,2,186304
2026-06-07T15:20:41Z,468185632,7723023736832,7193_GB,68,3,2,186604
2026-06-07T15:25:42Z,468185632,7725791961088,7195_GB,68,3,2,186904
2026-06-07T15:30:42Z,468185632,7727491923968,7197_GB,68,3,2,187205
2026-06-07T15:35:42Z,468185632,7730293211136,7199_GB,68,3,2,187505
2026-06-07T15:40:43Z,468185632,7732137508864,7201_GB,68,3,2,187805
2026-06-07T15:45:43Z,468185632,7734950813696,7204_GB,69,3,2,188106
2026-06-07T15:50:43Z,468185632,7736696168448,7205_GB,69,3,2,188406
2026-06-07T15:55:44Z,468185632,7739397005312,7208_GB,69,3,2,188706
2026-06-07T16:00:44Z,468185632,7741831438336,7210_GB,69,3,2,189007
2026-06-07T16:05:44Z,468185632,7743390072832,7212_GB,69,3,2,189307
2026-06-07T16:10:45Z,468185632,7745260421120,7213_GB,69,3,2,189607
2026-06-07T16:15:45Z,468185632,7746841600000,7215_GB,69,3,2,189908
2026-06-07T16:20:45Z,468185632,7748166606848,7216_GB,69,3,2,190208
2026-06-07T16:25:45Z,468185632,7751656210432,7219_GB,70,3,2,190508
2026-06-07T16:30:46Z,468185632,7753278840832,7221_GB,70,3,2,190808
2026-06-07T16:35:46Z,468185632,7754976706560,7222_GB,70,3,2,191109
2026-06-07T16:40:46Z,468185632,7755764424704,7223_GB,70,3,2,191409
2026-06-07T16:45:47Z,468185632,7757069828096,7224_GB,70,3,2,191709
2026-06-07T16:50:47Z,468185632,7757968162816,7225_GB,70,3,2,192010
2026-06-07T16:55:47Z,468185632,7759617867776,7227_GB,70,3,2,192310
2026-06-07T17:00:48Z,468185632,7760709140480,7228_GB,70,3,2,192610
2026-06-07T17:05:48Z,468185632,7762136604672,7229_GB,70,3,2,192911
2026-06-07T17:10:48Z,468185632,7764637310976,7231_GB,70,3,2,193211
2026-06-07T17:15:49Z,468185632,7766019047424,7233_GB,70,3,2,193514
2026-06-07T17:20:52Z,468185632,7767187628032,7234_GB,70,3,2,193814
2026-06-07T17:25:52Z,468185632,7768435113984,7235_GB,70,3,2,194115
2026-06-07T17:30:52Z,468185632,7769869434880,7236_GB,70,3,2,194415
2026-06-07T17:35:53Z,468185632,7772355289088,7239_GB,71,3,2,194715
2026-06-07T17:40:53Z,468185632,7773386686464,7240_GB,71,3,2,195016
2026-06-07T17:45:53Z,468185632,7774776721408,7241_GB,71,3,2,195316
2026-06-07T17:50:54Z,468185632,7776207814656,7242_GB,71,3,2,195617
2026-06-07T17:55:54Z,468185632,7777389355008,7243_GB,71,3,2,195917
2026-06-07T18:00:55Z,468185632,7778626682880,7244_GB,71,3,2,196218
2026-06-07T18:05:55Z,468185632,7780045037568,7246_GB,71,3,2,196518
2026-06-07T18:10:56Z,468185632,7781242970112,7247_GB,71,3,2,196818
2026-06-07T18:15:56Z,468185632,7782317244416,7248_GB,71,3,2,197119
2026-06-07T18:20:57Z,468185632,7786124419072,7251_GB,71,3,2,197420
2026-06-07T18:25:57Z,468185632,7787152269312,7252_GB,71,3,2,197720
2026-06-07T18:30:58Z,468185632,7789269647360,7254_GB,72,3,2,198021
2026-06-07T18:35:58Z,468185632,7790596014080,7256_GB,72,3,2,198321
2026-06-07T18:40:58Z,468185632,7792046637056,7257_GB,72,3,2,198621
2026-06-07T18:45:59Z,468185632,7793386938368,7258_GB,72,3,2,198922
2026-06-07T18:50:59Z,468185632,7796030619648,7261_GB,72,3,2,199222
2026-06-07T18:55:59Z,468185632,7797101363200,7262_GB,72,3,2,199522
2026-06-07T19:01:00Z,468185632,7797667217408,7262_GB,72,3,2,199823
2026-06-07T19:06:00Z,468185632,7800644567040,7265_GB,72,3,2,200123
2026-06-07T19:11:01Z,468185632,7802028580864,7266_GB,72,3,2,200423
2026-06-07T19:16:01Z,468185632,7803178598400,7267_GB,72,3,2,200724
2026-06-07T19:21:01Z,468185632,7804406226944,7268_GB,72,3,2,201024
2026-06-07T19:26:02Z,468185632,7805586489344,7270_GB,72,3,2,201324
2026-06-07T19:31:02Z,468185632,7808409812992,7272_GB,72,3,2,201625
2026-06-07T19:36:02Z,468185632,7810702909440,7274_GB,72,3,2,201925
2026-06-07T19:41:03Z,468185632,7813295742976,7277_GB,73,3,2,202226
2026-06-07T19:46:03Z,468185632,7815572013056,7279_GB,73,3,2,202526
2026-06-07T19:51:04Z,468185632,7817583697920,7281_GB,73,3,2,202826
2026-06-07T19:56:04Z,468185632,7821419462656,7284_GB,74,3,2,203127
2026-06-07T20:01:04Z,468185632,7823920046080,7287_GB,74,3,2,203427
2026-06-07T20:06:05Z,468185632,7826748907520,7289_GB,74,3,2,203727
2026-06-07T20:11:05Z,468185632,7829548720128,7292_GB,74,3,2,204028
2026-06-07T20:16:05Z,468185632,7832379981824,7294_GB,74,3,2,204328
2026-06-07T20:21:06Z,468185632,7835083767808,7297_GB,74,3,2,204629
2026-06-07T20:26:06Z,468185632,7838290829312,7300_GB,74,3,2,204929
2026-06-07T20:31:07Z,468185632,7841197654016,7303_GB,74,3,2,205229
2026-06-07T20:36:07Z,468185632,7843876274176,7305_GB,75,3,2,205531
2026-06-07T20:41:08Z,468185632,7846662840320,7308_GB,76,3,2,205831
2026-06-07T20:46:09Z,468185632,7849216466944,7310_GB,76,3,2,206131
2026-06-07T20:51:09Z,468185632,7851857461248,7313_GB,76,3,2,206432
2026-06-07T20:56:09Z,468185632,7854745395200,7315_GB,76,3,2,206732
2026-06-07T21:01:10Z,468185632,7857609646080,7318_GB,76,3,2,207033
2026-06-07T21:06:10Z,468185632,7860273692672,7320_GB,76,3,2,207333
2026-06-07T21:11:11Z,468185632,7863009263616,7323_GB,76,3,2,207633
2026-06-07T21:16:11Z,468185632,7865843597312,7326_GB,76,3,2,207934
2026-06-07T21:21:11Z,468185632,7868571107328,7328_GB,77,3,2,208234
2026-06-07T21:26:12Z,468185632,7871797682176,7331_GB,77,3,2,208534
2026-06-07T21:31:12Z,468185632,7874971140096,7334_GB,77,3,2,208835
2026-06-07T21:36:12Z,468185632,7877600518144,7337_GB,78,3,2,209135
2026-06-07T21:41:13Z,468185632,7881062244352,7340_GB,78,3,2,209436
2026-06-07T21:46:13Z,468185632,7883856388096,7342_GB,78,3,2,209736
2026-06-07T21:51:13Z,468185632,7886878048256,7345_GB,78,3,2,210036
2026-06-07T21:56:14Z,468185632,7889885298688,7348_GB,78,3,2,210336
2026-06-07T22:01:14Z,468185632,7892655480832,7351_GB,78,3,2,210637
2026-06-07T22:06:14Z,468185632,7895588888576,7353_GB,78,3,2,210937
2026-06-07T22:11:15Z,468185632,7898523336704,7356_GB,79,3,2,211237
2026-06-07T22:16:15Z,468185632,7901605953536,7359_GB,79,3,2,211538
2026-06-07T22:21:15Z,468185632,7904681844736,7362_GB,80,3,2,211838
2026-06-07T22:26:16Z,468185632,7907931414528,7365_GB,80,3,2,212138
2026-06-07T22:31:16Z,468185632,7910978478080,7368_GB,80,3,2,212439
2026-06-07T22:36:16Z,468185632,7913973055488,7370_GB,80,3,2,212739
2026-06-07T22:41:17Z,468185632,7916877135872,7373_GB,80,3,2,213039
2026-06-07T22:46:17Z,468185632,7920395632640,7376_GB,80,3,2,213340
2026-06-07T22:51:17Z,468185632,7923448971264,7379_GB,80,3,2,213640
2026-06-07T22:56:18Z,468185632,7926479339520,7382_GB,80,3,2,213940
2026-06-07T23:01:18Z,468185632,7929908199424,7385_GB,80,3,2,214241
2026-06-07T23:06:18Z,468185632,7932924837888,7388_GB,82,3,2,214541
2026-06-07T23:11:19Z,468185632,7935975727104,7391_GB,82,3,2,214841
2026-06-07T23:16:19Z,468185632,7938892005376,7394_GB,82,3,2,215142
2026-06-07T23:21:19Z,468185632,7942029688832,7397_GB,82,3,2,215442
2026-06-07T23:26:20Z,468185632,7945043853312,7399_GB,82,3,2,215743
2026-06-07T23:31:20Z,468185632,7948256444416,7402_GB,82,3,2,216043
2026-06-07T23:36:21Z,468185632,7951365242880,7405_GB,82,3,2,216343
2026-06-07T23:41:21Z,468185632,7954874810368,7409_GB,82,3,2,216644
2026-06-07T23:46:21Z,468185632,7958193872896,7412_GB,82,3,2,216944
2026-06-07T23:51:21Z,471414016,7961859276800,7415_GB,83,3,2,217244
2026-06-07T23:56:22Z,471414016,7964483780608,7418_GB,84,3,2,217545
2026-06-08T00:01:22Z,471414016,7967469633536,7420_GB,84,3,2,217845
2026-06-08T00:06:23Z,471414016,7970662518784,7423_GB,84,3,2,218145
2026-06-08T00:11:23Z,471414016,7973818990592,7426_GB,84,3,2,218446
2026-06-08T00:16:23Z,471414016,7976846262272,7429_GB,84,3,2,218746
2026-06-08T00:21:24Z,471414016,7979677278208,7432_GB,84,3,2,219046
2026-06-08T00:26:24Z,471414016,7982656552960,7434_GB,84,3,2,219347
2026-06-08T00:31:24Z,471414016,7985646297088,7437_GB,84,3,2,219647
2026-06-08T00:36:25Z,471414016,7988177010688,7440_GB,84,3,2,219947
2026-06-08T00:41:25Z,471414016,7991451951104,7443_GB,85,3,2,220248
2026-06-08T00:46:25Z,471414016,7994719723520,7446_GB,86,3,2,220548
2026-06-08T00:51:25Z,471414016,7998001606656,7449_GB,86,3,2,220848
2026-06-08T00:56:26Z,471414016,8001355882496,7452_GB,86,3,2,221148
2026-06-08T01:01:26Z,471414016,8004500250624,7455_GB,86,3,2,221449
2026-06-08T01:06:26Z,471414016,8007751917568,7458_GB,86,3,2,221749
2026-06-08T01:11:27Z,471414016,8011142152192,7461_GB,86,3,2,222049
2026-06-08T01:16:27Z,471414016,8014035337216,7464_GB,86,3,2,222350
2026-06-08T01:21:27Z,471414016,8016119545856,7466_GB,86,3,2,222650
2026-06-08T01:26:28Z,471414016,8019210338304,7468_GB,88,3,2,222950
2026-06-08T01:31:28Z,471414016,8022183313408,7471_GB,88,3,2,223250
2026-06-08T01:36:28Z,471414016,8025003909120,7474_GB,88,3,2,223551
2026-06-08T01:41:28Z,471414016,8028127526912,7477_GB,88,3,2,223851
2026-06-08T01:46:29Z,471414016,8030875181056,7479_GB,88,3,2,224151
2026-06-08T01:51:29Z,471414016,8033847394304,7482_GB,88,3,2,224452
2026-06-08T01:56:29Z,471414016,8036870250496,7485_GB,88,3,2,224752
2026-06-08T02:01:30Z,471414016,8039550181376,7487_GB,89,3,2,225052
2026-06-08T02:06:30Z,471414016,8042681344000,7490_GB,89,3,2,225353
2026-06-08T02:11:30Z,522150400,8045366353920,7493_GB,89,3,2,225653
2026-06-08T02:16:30Z,522150400,8047619923968,7495_GB,90,3,2,225953
2026-06-08T02:21:31Z,522150400,8050266980352,7497_GB,91,3,2,226253
2026-06-08T02:26:31Z,522150400,8053139750912,7500_GB,91,3,2,226554
2026-06-08T02:31:31Z,522150400,8055777492992,7503_GB,91,3,2,226854
2026-06-08T02:36:32Z,522150400,8058275676160,7505_GB,91,3,2,227154
2026-06-08T02:41:32Z,522150400,8060958613504,7507_GB,91,3,2,227455
2026-06-08T02:46:32Z,522150400,8062950432768,7509_GB,91,3,2,227755
2026-06-08T02:51:32Z,522150400,8066082693120,7512_GB,91,3,2,228055
2026-06-08T02:56:33Z,522150400,8068779401216,7515_GB,91,3,2,228355
2026-06-08T03:01:33Z,522150400,8071378067456,7517_GB,91,3,2,228656
2026-06-08T03:06:33Z,522150400,8074541056000,7520_GB,92,3,2,228956
2026-06-08T03:11:34Z,522150400,8077832962048,7523_GB,92,3,2,229256
2026-06-08T03:16:34Z,522150400,8080763682816,7526_GB,93,3,2,229557
2026-06-08T03:21:34Z,522150400,8083833839616,7529_GB,93,3,2,229857
2026-06-08T03:26:34Z,522150400,8085877694464,7531_GB,93,3,2,230157
2026-06-08T03:31:35Z,522150400,8087644692480,7532_GB,93,3,2,230457
2026-06-08T03:36:35Z,522150400,8089261105152,7534_GB,93,3,2,230758
2026-06-08T03:41:35Z,522150400,8090798604288,7535_GB,93,3,2,231058
2026-06-08T03:46:36Z,522150400,8093298556928,7537_GB,94,3,2,231358
2026-06-08T03:51:36Z,522150400,8095503089664,7540_GB,94,3,2,231659
2026-06-08T03:56:36Z,522150400,8097352794112,7541_GB,94,3,2,231959
2026-06-08T04:01:37Z,522150400,8098590089216,7542_GB,94,3,2,232259
2026-06-08T04:06:37Z,522150400,8101138685952,7545_GB,94,3,2,232559
2026-06-08T04:11:37Z,522150400,8103127449600,7547_GB,94,3,2,232860
2026-06-08T04:16:37Z,522150400,8104797143040,7548_GB,94,3,2,233160
2026-06-08T04:21:38Z,522150400,8104797143040,7548_GB,94,3,2,233460
2026-06-08T04:26:38Z,522150400,8108687810560,7552_GB,94,3,2,233760
2026-06-08T04:31:38Z,522150400,8111207489536,7554_GB,94,3,2,234061
2026-06-08T04:36:38Z,522150400,8114189549568,7557_GB,94,3,2,234361
2026-06-08T04:41:39Z,522150400,8117354790912,7560_GB,95,3,2,234661
2026-06-08T04:46:39Z,522150400,8119786340352,7562_GB,96,3,2,234962
2026-06-08T04:51:39Z,522150400,8122669785088,7565_GB,96,3,2,235262
2026-06-08T04:56:40Z,522150400,8125744234496,7568_GB,96,3,2,235562
2026-06-08T05:01:40Z,522150400,8128228196352,7570_GB,96,3,2,235863
2026-06-08T05:06:40Z,522150400,8129531961344,7571_GB,96,3,2,236163
2026-06-08T05:11:41Z,522150400,8132762091520,7574_GB,96,3,2,236463
2026-06-08T05:16:41Z,522150400,8135598055424,7577_GB,96,3,2,236763
2026-06-08T05:21:41Z,522150400,8138292232192,7579_GB,96,3,2,237064
2026-06-08T05:26:42Z,522150400,8140380692480,7581_GB,96,3,2,237364
2026-06-08T05:31:42Z,522150400,8143358640128,7584_GB,98,3,2,237665
2026-06-08T05:36:42Z,522150400,8145529831424,7586_GB,98,3,2,237965
2026-06-08T05:41:42Z,522150400,8147676332032,7588_GB,98,3,2,238265
2026-06-08T05:46:43Z,522150400,8150188957696,7590_GB,98,3,2,238565
2026-06-08T05:51:43Z,522150400,8153141772288,7593_GB,98,3,2,238866
2026-06-08T05:56:43Z,522150400,8155767087104,7596_GB,98,3,2,239166
2026-06-08T06:01:44Z,522150400,8158148796416,7598_GB,98,3,2,239466
2026-06-08T06:06:44Z,522150400,8160495837184,7600_GB,98,3,2,239767
2026-06-08T06:11:44Z,522150400,8163052797952,7602_GB,98,3,2,240067
2026-06-08T06:16:45Z,522150400,8165288902656,7605_GB,99,3,2,240368
2026-06-08T06:21:45Z,522150400,8168031092736,7607_GB,99,3,2,240668
2026-06-08T06:26:46Z,522150400,8171138490368,7610_GB,99,3,2,240969
2026-06-08T06:31:47Z,522150400,8173884817408,7613_GB,99,3,2,241270
2026-06-08T06:36:47Z,522150400,8177002807296,7615_GB,99,3,2,241570
2026-06-08T06:41:48Z,522150400,8179786645504,7618_GB,99,3,1,241870
2026-06-08T06:46:48Z,522150400,8182662709248,7621_GB,100,3,2,242171
2026-06-08T06:51:48Z,522150400,8184929517568,7623_GB,100,3,2,242471
2026-06-08T06:56:49Z,522150400,8186775584768,7625_GB,100,3,2,242771
2026-06-08T07:01:49Z,522150400,8189428547584,7627_GB,100,3,2,243072
2026-06-08T07:06:49Z,522150400,8191928123392,7629_GB,100,3,2,243372
2026-06-08T07:11:49Z,522150400,8194276188160,7632_GB,101,3,2,243672
2026-06-08T07:16:50Z,522150400,8195905691648,7633_GB,101,3,2,243972
2026-06-08T07:21:50Z,522150400,8197490991104,7635_GB,101,3,2,244273
2026-06-08T07:26:50Z,522150400,8200194179072,7637_GB,101,3,2,244573
2026-06-08T07:31:51Z,522150400,8203207426048,7640_GB,102,3,2,244873
2026-06-08T07:36:51Z,522150400,8205282811904,7642_GB,102,3,2,245174
2026-06-08T07:41:51Z,522150400,8208133455872,7644_GB,102,3,2,245474
2026-06-08T07:46:52Z,522150400,8211343319040,7647_GB,102,3,2,245774
2026-06-08T07:51:52Z,522150400,8213361598464,7649_GB,102,3,2,246074
2026-06-08T07:56:52Z,522150400,8214914916352,7651_GB,102,3,2,246375
2026-06-08T08:01:52Z,522150400,8216200749056,7652_GB,102,3,2,246675
2026-06-08T08:06:53Z,522150400,8217893314560,7654_GB,102,3,2,246975
2026-06-08T08:11:53Z,522150400,8219958755328,7655_GB,102,3,2,247276
2026-06-08T08:16:53Z,522150400,8222651228160,7658_GB,103,3,2,247576
2026-06-08T08:21:54Z,522150400,8225108074496,7660_GB,103,3,2,247878
2026-06-08T08:26:56Z,522150400,8228011950080,7663_GB,104,3,2,248178
2026-06-08T08:31:56Z,522150400,8231013957632,7666_GB,104,3,2,248479
2026-06-08T08:36:56Z,522150400,8233575596032,7668_GB,104,3,2,248779
2026-06-08T08:41:56Z,522150400,8235291869184,7670_GB,104,3,2,249079
2026-06-08T08:46:57Z,522150400,8236763275264,7671_GB,104,3,2,249379
2026-06-08T08:51:57Z,522150400,8238934548480,7673_GB,104,3,2,249680
2026-06-08T08:56:57Z,522150400,8241204535296,7675_GB,105,3,2,249980
2026-06-08T09:01:58Z,522150400,8244041211904,7678_GB,105,3,2,250280
2026-06-08T09:06:58Z,522150400,8246392569856,7680_GB,105,3,2,250581
2026-06-08T09:11:58Z,522150400,8248563924992,7682_GB,105,3,2,250881
2026-06-08T09:16:58Z,522150400,8250953883648,7684_GB,105,3,2,251181
2026-06-08T09:21:59Z,522150400,8253445873664,7687_GB,105,3,2,251481
2026-06-08T09:26:59Z,522150400,8256221839360,7689_GB,105,3,2,251782
2026-06-08T09:31:59Z,522150400,8259550765056,7692_GB,105,3,2,252082
2026-06-08T09:37:00Z,522150400,8262119636992,7695_GB,107,3,2,252382
2026-06-08T09:42:00Z,522150400,8265124249600,7697_GB,107,3,2,252684
2026-06-08T09:47:01Z,522150400,8268036595712,7700_GB,107,3,2,252984
2026-06-08T09:52:02Z,522150400,8271213756416,7703_GB,107,3,2,253284
